index,path_before,path_BIC,sha_before,sha_BIC,path_fix,sha_fix,key
lucene-solr502,src/java/org/apache/lucene/queryParser/QueryParser.java,src/java/org/apache/lucene/queryParser/QueryParser.java,ec90bc2202ef501e257eaf235be5ca15239c03c2,aaddac89926bbb04b7b7ccf77e5e4e662919de77,lucene/queryparser/src/java/org/apache/lucene/queryparser/classic/QueryParser.java,8938c9f3d0608544ba6f16832bad7421d4080b7b,aaddac89926bbb04b7b7ccf77e5e4e662919de77src/java/org/apache/lucene/queryParser/QueryParser.javaec90bc2202ef501e257eaf235be5ca15239c03c2src/java/org/apache/lucene/queryParser/QueryParser.java8938c9f3d0608544ba6f16832bad7421d4080b7blucene/queryparser/src/java/org/apache/lucene/queryparser/classic/QueryParser.java
lucene-solr503,lucene/src/java/org/apache/lucene/queryParser/QueryParser.java,lucene/queryparser/src/java/org/apache/lucene/queryparser/classic/QueryParser.java,8696f549d449449cb2ba39e5bfe95a584f18ec01,17d113dac1e6081a48144679234b00a556210160,lucene/queryparser/src/java/org/apache/lucene/queryparser/classic/QueryParser.java,8938c9f3d0608544ba6f16832bad7421d4080b7b,17d113dac1e6081a48144679234b00a556210160lucene/queryparser/src/java/org/apache/lucene/queryparser/classic/QueryParser.java8696f549d449449cb2ba39e5bfe95a584f18ec01lucene/src/java/org/apache/lucene/queryParser/QueryParser.java8938c9f3d0608544ba6f16832bad7421d4080b7blucene/queryparser/src/java/org/apache/lucene/queryparser/classic/QueryParser.java
lucene-solr504,src/java/org/apache/lucene/util/Constants.java,lucene/src/java/org/apache/lucene/util/Constants.java,c51402208191409d0d94b11f96f7f45fe30240b5,627817bed32220fcabfa97ed001b87eb04d1116e,lucene/core/src/java/org/apache/lucene/util/Constants.java,813b6855656ecd50a7a28376822bd7b65154cee8,627817bed32220fcabfa97ed001b87eb04d1116elucene/src/java/org/apache/lucene/util/Constants.javac51402208191409d0d94b11f96f7f45fe30240b5src/java/org/apache/lucene/util/Constants.java813b6855656ecd50a7a28376822bd7b65154cee8lucene/core/src/java/org/apache/lucene/util/Constants.java
lucene-solr505,lucene/analysis/common/src/java/org/apache/lucene/analysis/custom/CustomAnalyzer.java,lucene/analysis/common/src/java/org/apache/lucene/analysis/custom/CustomAnalyzer.java,7dff28a7bbc6d7e0644b415c1cc59a517be61a50,e92a38af90d12e51390b4307ccbe0c24ac7b6b4e,lucene/analysis/common/src/java/org/apache/lucene/analysis/custom/CustomAnalyzer.java,af60048097a83220aae135b09d209a0f2d4ba3c6,e92a38af90d12e51390b4307ccbe0c24ac7b6b4elucene/analysis/common/src/java/org/apache/lucene/analysis/custom/CustomAnalyzer.java7dff28a7bbc6d7e0644b415c1cc59a517be61a50lucene/analysis/common/src/java/org/apache/lucene/analysis/custom/CustomAnalyzer.javaaf60048097a83220aae135b09d209a0f2d4ba3c6lucene/analysis/common/src/java/org/apache/lucene/analysis/custom/CustomAnalyzer.java
lucene-solr506,src/java/org/apache/solr/analysis/TokenizerChain.java,solr/core/src/java/org/apache/solr/analysis/TokenizerChain.java,bb76127225655c084280d606f2fc03bee358f792,e92a38af90d12e51390b4307ccbe0c24ac7b6b4e,solr/core/src/java/org/apache/solr/analysis/TokenizerChain.java,af60048097a83220aae135b09d209a0f2d4ba3c6,e92a38af90d12e51390b4307ccbe0c24ac7b6b4esolr/core/src/java/org/apache/solr/analysis/TokenizerChain.javabb76127225655c084280d606f2fc03bee358f792src/java/org/apache/solr/analysis/TokenizerChain.javaaf60048097a83220aae135b09d209a0f2d4ba3c6solr/core/src/java/org/apache/solr/analysis/TokenizerChain.java
lucene-solr507,contrib/highlighter/src/java/org/apache/lucene/search/highlight/WeightedSpanTermExtractor.java,contrib/highlighter/src/java/org/apache/lucene/search/highlight/WeightedSpanTermExtractor.java,f32b5a56986541e02db63a562a98b6d5647e6db1,124af950a6240518d79389656452d601251349e6,lucene/highlighter/src/java/org/apache/lucene/search/highlight/WeightedSpanTermExtractor.java,e1b06938b4b0442b18878e59fde57e29ca641499,124af950a6240518d79389656452d601251349e6contrib/highlighter/src/java/org/apache/lucene/search/highlight/WeightedSpanTermExtractor.javaf32b5a56986541e02db63a562a98b6d5647e6db1contrib/highlighter/src/java/org/apache/lucene/search/highlight/WeightedSpanTermExtractor.javae1b06938b4b0442b18878e59fde57e29ca641499lucene/highlighter/src/java/org/apache/lucene/search/highlight/WeightedSpanTermExtractor.java
lucene-solr508,lucene/core/src/java/org/apache/lucene/search/LRUFilterCache.java,lucene/core/src/java/org/apache/lucene/search/LRUQueryCache.java,d7e0fd28dd935f08439cb35b6bd2a6d5e9461a4f,e4d88cab5cafaabce803cf3df9d8b2331bc18f7f,lucene/core/src/java/org/apache/lucene/search/LRUQueryCache.java,175370f232503644d176461253b8d604ae7cde97,e4d88cab5cafaabce803cf3df9d8b2331bc18f7flucene/core/src/java/org/apache/lucene/search/LRUQueryCache.javad7e0fd28dd935f08439cb35b6bd2a6d5e9461a4flucene/core/src/java/org/apache/lucene/search/LRUFilterCache.java175370f232503644d176461253b8d604ae7cde97lucene/core/src/java/org/apache/lucene/search/LRUQueryCache.java
lucene-solr509,src/java/org/apache/lucene/analysis/ASCIIFoldingFilter.java,lucene/analysis/common/src/java/org/apache/lucene/analysis/miscellaneous/ASCIIFoldingFilter.java,8660ccb303f696052747f654a19bd54b9a78cc44,531d3a57448509f2f6e10f64ece1da377e7ca73c,lucene/analysis/common/src/java/org/apache/lucene/analysis/miscellaneous/ASCIIFoldingFilter.java,28d187acd1e391723eb6e1b5445f22abf5580a80,531d3a57448509f2f6e10f64ece1da377e7ca73clucene/analysis/common/src/java/org/apache/lucene/analysis/miscellaneous/ASCIIFoldingFilter.java8660ccb303f696052747f654a19bd54b9a78cc44src/java/org/apache/lucene/analysis/ASCIIFoldingFilter.java28d187acd1e391723eb6e1b5445f22abf5580a80lucene/analysis/common/src/java/org/apache/lucene/analysis/miscellaneous/ASCIIFoldingFilter.java
lucene-solr510,lucene/core/src/java/org/apache/lucene/codecs/perfield/PerFieldPostingsFormat.java,lucene/core/src/java/org/apache/lucene/codecs/perfield/PerFieldPostingsFormat.java,017a3bf628189bfd559dfb187f8b42ddabdb2c7e,fff01837d7477eab5e52cf5f198b5ea8a71894ee,lucene/core/src/java/org/apache/lucene/codecs/perfield/PerFieldPostingsFormat.java,796ed508f39683c626d4870a7ab583a222b2c64c,fff01837d7477eab5e52cf5f198b5ea8a71894eelucene/core/src/java/org/apache/lucene/codecs/perfield/PerFieldPostingsFormat.java017a3bf628189bfd559dfb187f8b42ddabdb2c7elucene/core/src/java/org/apache/lucene/codecs/perfield/PerFieldPostingsFormat.java796ed508f39683c626d4870a7ab583a222b2c64clucene/core/src/java/org/apache/lucene/codecs/perfield/PerFieldPostingsFormat.java
lucene-solr511,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/PointInShapeIntersectVisitor.java,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/PointInShapeIntersectVisitor.java,c2289de3c7100619b9476e4ec92ad6d4e89becc7,1d76b2c49ba9c924b539f7d8a0f58c3e609656f1,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/PointInShapeIntersectVisitor.java,08ca33f57e5f0ae4aa6008ea898ff4c7a25bcec0,1d76b2c49ba9c924b539f7d8a0f58c3e609656f1lucene/spatial3d/src/java/org/apache/lucene/spatial3d/PointInShapeIntersectVisitor.javac2289de3c7100619b9476e4ec92ad6d4e89becc7lucene/spatial3d/src/java/org/apache/lucene/spatial3d/PointInShapeIntersectVisitor.java08ca33f57e5f0ae4aa6008ea898ff4c7a25bcec0lucene/spatial3d/src/java/org/apache/lucene/spatial3d/PointInShapeIntersectVisitor.java
lucene-solr512,contrib/highlighter/src/java/org/apache/lucene/search/highlight/WeightedSpanTermExtractor.java,lucene/highlighter/src/java/org/apache/lucene/search/highlight/WeightedSpanTermExtractor.java,f32b5a56986541e02db63a562a98b6d5647e6db1,962313b83ba9c69379e1f84dffc881a361713ce9,lucene/highlighter/src/java/org/apache/lucene/search/highlight/WeightedSpanTermExtractor.java,3966f998214e8d34593ccde2db70c5cc49966443,962313b83ba9c69379e1f84dffc881a361713ce9lucene/highlighter/src/java/org/apache/lucene/search/highlight/WeightedSpanTermExtractor.javaf32b5a56986541e02db63a562a98b6d5647e6db1contrib/highlighter/src/java/org/apache/lucene/search/highlight/WeightedSpanTermExtractor.java3966f998214e8d34593ccde2db70c5cc49966443lucene/highlighter/src/java/org/apache/lucene/search/highlight/WeightedSpanTermExtractor.java
lucene-solr513,contrib/highlighter/src/java/org/apache/lucene/search/highlight/WeightedSpanTermExtractor.java,contrib/highlighter/src/java/org/apache/lucene/search/highlight/WeightedSpanTermExtractor.java,f32b5a56986541e02db63a562a98b6d5647e6db1,8086aad514b0a285615cd1d96a8c3e4f073b2c02,lucene/highlighter/src/java/org/apache/lucene/search/highlight/WeightedSpanTermExtractor.java,3966f998214e8d34593ccde2db70c5cc49966443,8086aad514b0a285615cd1d96a8c3e4f073b2c02contrib/highlighter/src/java/org/apache/lucene/search/highlight/WeightedSpanTermExtractor.javaf32b5a56986541e02db63a562a98b6d5647e6db1contrib/highlighter/src/java/org/apache/lucene/search/highlight/WeightedSpanTermExtractor.java3966f998214e8d34593ccde2db70c5cc49966443lucene/highlighter/src/java/org/apache/lucene/search/highlight/WeightedSpanTermExtractor.java
lucene-solr514,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoConcavePolygon.java,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoConcavePolygon.java,1040fcbf422929d8faa721dfeea78d10319ce883,e9e7d0a287ad95e71f02eef61a190b2c02e3b21b,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoConcavePolygon.java,884aa1609a72e273307a93a6a07f181eab25faad,e9e7d0a287ad95e71f02eef61a190b2c02e3b21blucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoConcavePolygon.java1040fcbf422929d8faa721dfeea78d10319ce883lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoConcavePolygon.java884aa1609a72e273307a93a6a07f181eab25faadlucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoConcavePolygon.java
lucene-solr515,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoConcavePolygon.java,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoConcavePolygon.java,aa4236a61299aff832b2bac70585cb480e3274e5,e9e7d0a287ad95e71f02eef61a190b2c02e3b21b,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoConcavePolygon.java,884aa1609a72e273307a93a6a07f181eab25faad,e9e7d0a287ad95e71f02eef61a190b2c02e3b21blucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoConcavePolygon.javaaa4236a61299aff832b2bac70585cb480e3274e5lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoConcavePolygon.java884aa1609a72e273307a93a6a07f181eab25faadlucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoConcavePolygon.java
lucene-solr516,lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoConvexPolygon.java,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoConvexPolygon.java,03408382767770c8163d1974669ab67ba5132286,e9e7d0a287ad95e71f02eef61a190b2c02e3b21b,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoConvexPolygon.java,884aa1609a72e273307a93a6a07f181eab25faad,e9e7d0a287ad95e71f02eef61a190b2c02e3b21blucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoConvexPolygon.java03408382767770c8163d1974669ab67ba5132286lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoConvexPolygon.java884aa1609a72e273307a93a6a07f181eab25faadlucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoConvexPolygon.java
lucene-solr517,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoConvexPolygon.java,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoConvexPolygon.java,aa4236a61299aff832b2bac70585cb480e3274e5,e9e7d0a287ad95e71f02eef61a190b2c02e3b21b,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoConvexPolygon.java,884aa1609a72e273307a93a6a07f181eab25faad,e9e7d0a287ad95e71f02eef61a190b2c02e3b21blucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoConvexPolygon.javaaa4236a61299aff832b2bac70585cb480e3274e5lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoConvexPolygon.java884aa1609a72e273307a93a6a07f181eab25faadlucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoConvexPolygon.java
lucene-solr518,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoConvexPolygon.java,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoConvexPolygon.java,1040fcbf422929d8faa721dfeea78d10319ce883,e9e7d0a287ad95e71f02eef61a190b2c02e3b21b,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoConvexPolygon.java,884aa1609a72e273307a93a6a07f181eab25faad,e9e7d0a287ad95e71f02eef61a190b2c02e3b21blucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoConvexPolygon.java1040fcbf422929d8faa721dfeea78d10319ce883lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoConvexPolygon.java884aa1609a72e273307a93a6a07f181eab25faadlucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoConvexPolygon.java
lucene-solr519,lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoConvexPolygon.java,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoConvexPolygon.java,bde056c763231cd4f35acbc708cfc07dc181b1fc,e9e7d0a287ad95e71f02eef61a190b2c02e3b21b,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoConvexPolygon.java,884aa1609a72e273307a93a6a07f181eab25faad,e9e7d0a287ad95e71f02eef61a190b2c02e3b21blucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoConvexPolygon.javabde056c763231cd4f35acbc708cfc07dc181b1fclucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoConvexPolygon.java884aa1609a72e273307a93a6a07f181eab25faadlucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoConvexPolygon.java
lucene-solr520,lucene/join/src/java/org/apache/lucene/search/join/DocValuesTermsCollector.java,lucene/join/src/java/org/apache/lucene/search/join/DocValuesTermsCollector.java,bc51c86b4bbf68b935ac6f970526a7c846fa2184,105c7eae87896762cbcb295c73c8e8b1fd8f71f8,lucene/join/src/java/org/apache/lucene/search/join/DocValuesTermsCollector.java,5347cc8ea7ec390c33584fce37c85ce118866e98,105c7eae87896762cbcb295c73c8e8b1fd8f71f8lucene/join/src/java/org/apache/lucene/search/join/DocValuesTermsCollector.javabc51c86b4bbf68b935ac6f970526a7c846fa2184lucene/join/src/java/org/apache/lucene/search/join/DocValuesTermsCollector.java5347cc8ea7ec390c33584fce37c85ce118866e98lucene/join/src/java/org/apache/lucene/search/join/DocValuesTermsCollector.java
lucene-solr521,lucene/join/src/java/org/apache/lucene/search/join/DocValuesTermsCollector.java,lucene/join/src/java/org/apache/lucene/search/join/DocValuesTermsCollector.java,bc51c86b4bbf68b935ac6f970526a7c846fa2184,7da175b0b6b4185ee6b5df852e59b93d9a9a1c86,lucene/join/src/java/org/apache/lucene/search/join/DocValuesTermsCollector.java,5347cc8ea7ec390c33584fce37c85ce118866e98,7da175b0b6b4185ee6b5df852e59b93d9a9a1c86lucene/join/src/java/org/apache/lucene/search/join/DocValuesTermsCollector.javabc51c86b4bbf68b935ac6f970526a7c846fa2184lucene/join/src/java/org/apache/lucene/search/join/DocValuesTermsCollector.java5347cc8ea7ec390c33584fce37c85ce118866e98lucene/join/src/java/org/apache/lucene/search/join/DocValuesTermsCollector.java
lucene-solr522,lucene/join/src/java/org/apache/lucene/search/join/JoinUtil.java,lucene/join/src/java/org/apache/lucene/search/join/JoinUtil.java,2babaf8c3d1710280ef53da3d7ba286615e7293e,105c7eae87896762cbcb295c73c8e8b1fd8f71f8,lucene/join/src/java/org/apache/lucene/search/join/JoinUtil.java,5347cc8ea7ec390c33584fce37c85ce118866e98,105c7eae87896762cbcb295c73c8e8b1fd8f71f8lucene/join/src/java/org/apache/lucene/search/join/JoinUtil.java2babaf8c3d1710280ef53da3d7ba286615e7293elucene/join/src/java/org/apache/lucene/search/join/JoinUtil.java5347cc8ea7ec390c33584fce37c85ce118866e98lucene/join/src/java/org/apache/lucene/search/join/JoinUtil.java
lucene-solr523,lucene/join/src/java/org/apache/lucene/search/join/JoinUtil.java,lucene/join/src/java/org/apache/lucene/search/join/JoinUtil.java,bc51c86b4bbf68b935ac6f970526a7c846fa2184,2babaf8c3d1710280ef53da3d7ba286615e7293e,lucene/join/src/java/org/apache/lucene/search/join/JoinUtil.java,5347cc8ea7ec390c33584fce37c85ce118866e98,2babaf8c3d1710280ef53da3d7ba286615e7293elucene/join/src/java/org/apache/lucene/search/join/JoinUtil.javabc51c86b4bbf68b935ac6f970526a7c846fa2184lucene/join/src/java/org/apache/lucene/search/join/JoinUtil.java5347cc8ea7ec390c33584fce37c85ce118866e98lucene/join/src/java/org/apache/lucene/search/join/JoinUtil.java
lucene-solr524,lucene/join/src/java/org/apache/lucene/search/join/JoinUtil.java,lucene/join/src/java/org/apache/lucene/search/join/JoinUtil.java,bc51c86b4bbf68b935ac6f970526a7c846fa2184,7da175b0b6b4185ee6b5df852e59b93d9a9a1c86,lucene/join/src/java/org/apache/lucene/search/join/JoinUtil.java,5347cc8ea7ec390c33584fce37c85ce118866e98,7da175b0b6b4185ee6b5df852e59b93d9a9a1c86lucene/join/src/java/org/apache/lucene/search/join/JoinUtil.javabc51c86b4bbf68b935ac6f970526a7c846fa2184lucene/join/src/java/org/apache/lucene/search/join/JoinUtil.java5347cc8ea7ec390c33584fce37c85ce118866e98lucene/join/src/java/org/apache/lucene/search/join/JoinUtil.java
lucene-solr525,lucene/join/src/java/org/apache/lucene/search/join/TermsIncludingScoreQuery.java,lucene/join/src/java/org/apache/lucene/search/join/TermsIncludingScoreQuery.java,36acada76293302d83cab60c086a70f8c17e17e6,105c7eae87896762cbcb295c73c8e8b1fd8f71f8,lucene/join/src/java/org/apache/lucene/search/join/TermsIncludingScoreQuery.java,5347cc8ea7ec390c33584fce37c85ce118866e98,105c7eae87896762cbcb295c73c8e8b1fd8f71f8lucene/join/src/java/org/apache/lucene/search/join/TermsIncludingScoreQuery.java36acada76293302d83cab60c086a70f8c17e17e6lucene/join/src/java/org/apache/lucene/search/join/TermsIncludingScoreQuery.java5347cc8ea7ec390c33584fce37c85ce118866e98lucene/join/src/java/org/apache/lucene/search/join/TermsIncludingScoreQuery.java
lucene-solr526,lucene/join/src/java/org/apache/lucene/search/join/TermsIncludingScoreQuery.java,lucene/join/src/java/org/apache/lucene/search/join/TermsIncludingScoreQuery.java,bc51c86b4bbf68b935ac6f970526a7c846fa2184,7da175b0b6b4185ee6b5df852e59b93d9a9a1c86,lucene/join/src/java/org/apache/lucene/search/join/TermsIncludingScoreQuery.java,5347cc8ea7ec390c33584fce37c85ce118866e98,7da175b0b6b4185ee6b5df852e59b93d9a9a1c86lucene/join/src/java/org/apache/lucene/search/join/TermsIncludingScoreQuery.javabc51c86b4bbf68b935ac6f970526a7c846fa2184lucene/join/src/java/org/apache/lucene/search/join/TermsIncludingScoreQuery.java5347cc8ea7ec390c33584fce37c85ce118866e98lucene/join/src/java/org/apache/lucene/search/join/TermsIncludingScoreQuery.java
lucene-solr527,lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/StandardQueryParser.java,lucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/standard/StandardQueryParser.java,c178c8eb1a81012dbac333615412476b337685e8,89cc676f2bf560091bd24db544faa16946654164,lucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/standard/StandardQueryParser.java,5347cc8ea7ec390c33584fce37c85ce118866e98,89cc676f2bf560091bd24db544faa16946654164lucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/standard/StandardQueryParser.javac178c8eb1a81012dbac333615412476b337685e8lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/StandardQueryParser.java5347cc8ea7ec390c33584fce37c85ce118866e98lucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/standard/StandardQueryParser.java
lucene-solr528,modules/queryparser/src/java/org/apache/lucene/queryparser/flexible/standard/builders/StandardQueryTreeBuilder.java,lucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/standard/builders/StandardQueryTreeBuilder.java,a684f6d497d17aacc2cf2caac17eade055c612a8,89cc676f2bf560091bd24db544faa16946654164,lucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/standard/builders/StandardQueryTreeBuilder.java,5347cc8ea7ec390c33584fce37c85ce118866e98,89cc676f2bf560091bd24db544faa16946654164lucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/standard/builders/StandardQueryTreeBuilder.javaa684f6d497d17aacc2cf2caac17eade055c612a8modules/queryparser/src/java/org/apache/lucene/queryparser/flexible/standard/builders/StandardQueryTreeBuilder.java5347cc8ea7ec390c33584fce37c85ce118866e98lucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/standard/builders/StandardQueryTreeBuilder.java
lucene-solr529,lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config/StandardQueryConfigHandler.java,lucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/standard/config/StandardQueryConfigHandler.java,c178c8eb1a81012dbac333615412476b337685e8,89cc676f2bf560091bd24db544faa16946654164,lucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/standard/config/StandardQueryConfigHandler.java,5347cc8ea7ec390c33584fce37c85ce118866e98,89cc676f2bf560091bd24db544faa16946654164lucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/standard/config/StandardQueryConfigHandler.javac178c8eb1a81012dbac333615412476b337685e8lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config/StandardQueryConfigHandler.java5347cc8ea7ec390c33584fce37c85ce118866e98lucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/standard/config/StandardQueryConfigHandler.java
lucene-solr530,lucene/queryparser/src/java/org/apache/lucene/queryparser/xml/CoreParser.java,lucene/queryparser/src/java/org/apache/lucene/queryparser/xml/CoreParser.java,544f5bf1e7b71e3816d17e4f6c8204aef79733c8,7da175b0b6b4185ee6b5df852e59b93d9a9a1c86,lucene/queryparser/src/java/org/apache/lucene/queryparser/xml/CoreParser.java,5347cc8ea7ec390c33584fce37c85ce118866e98,7da175b0b6b4185ee6b5df852e59b93d9a9a1c86lucene/queryparser/src/java/org/apache/lucene/queryparser/xml/CoreParser.java544f5bf1e7b71e3816d17e4f6c8204aef79733c8lucene/queryparser/src/java/org/apache/lucene/queryparser/xml/CoreParser.java5347cc8ea7ec390c33584fce37c85ce118866e98lucene/queryparser/src/java/org/apache/lucene/queryparser/xml/CoreParser.java
lucene-solr531,lucene/contrib/xml-query-parser/src/java/org/apache/lucene/xmlparser/builders/NumericRangeQueryBuilder.java,lucene/queryparser/src/java/org/apache/lucene/queryparser/xml/builders/LegacyNumericRangeQueryBuilder.java,b83700b51e5ef2020ded30561c4c889fe2be3cb6,813ca77250db29116812bc949e2a466a70f969a3,solr/core/src/java/org/apache/solr/search/LegacyNumericRangeQueryBuilder.java,5347cc8ea7ec390c33584fce37c85ce118866e98,813ca77250db29116812bc949e2a466a70f969a3lucene/queryparser/src/java/org/apache/lucene/queryparser/xml/builders/LegacyNumericRangeQueryBuilder.javab83700b51e5ef2020ded30561c4c889fe2be3cb6lucene/contrib/xml-query-parser/src/java/org/apache/lucene/xmlparser/builders/NumericRangeQueryBuilder.java5347cc8ea7ec390c33584fce37c85ce118866e98solr/core/src/java/org/apache/solr/search/LegacyNumericRangeQueryBuilder.java
lucene-solr532,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoConcavePolygon.java,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoConcavePolygon.java,1040fcbf422929d8faa721dfeea78d10319ce883,aa4236a61299aff832b2bac70585cb480e3274e5,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoConcavePolygon.java,aa9b5204daa75494835a2da947f69f5daf8459a6,aa4236a61299aff832b2bac70585cb480e3274e5lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoConcavePolygon.java1040fcbf422929d8faa721dfeea78d10319ce883lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoConcavePolygon.javaaa9b5204daa75494835a2da947f69f5daf8459a6lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoConcavePolygon.java
